1544579344415706730,-0.272238267,-0.9621927756,-0.008449199384,335915.0763,0.9622254942,-0.27225302,0.0006258505146,4095257.067,-0.002902508892,-0.007959654592,0.9999641092,18.3260765
1544579344425905258,-0.272277116,-0.9621813619,-0.008497015836,335915.0026,0.9622142032,-0.272292708,0.0007132447036,4095257.328,-0.002999946212,-0.00798174911,0.9999636455,18.32535888
1544579344436061361,-0.2723059928,-0.9621741041,-0.008392854432,335914.9291,0.9622063208,-0.2723207321,0.0006444817941,4095257.587,-0.002905651956,-0.007900161328,0.9999645718,18.32461793
1544579344446278636,-0.2723280532,-0.9621679064,-0.008387582898,335914.8554,0.9622011351,-0.2723396959,0.0002566980855,4095257.847,-0.002531258435,-0.008000635695,0.9999647908,18.32390368
1544579344456481981,-0.2723725372,-0.962154782,-0.008448477087,335914.7819,0.9621894241,-0.2723811559,-0.0001352935398,4095258.107,-0.002171032628,-0.008165885547,0.999964302,18.32329419
1544579344466675760,-0.2723917724,-0.9621503261,-0.008335022712,335914.7082,0.9621842826,-0.2723992386,-0.0002478565661,4095258.367,-0.002031978564,-0.008087341937,0.9999652325,18.32277728
1544579344476870179,-0.2723954968,-0.962149332,-0.008328044364,335914.6346,0.9621834034,-0.2724022515,-0.0003340388019,4095258.626,-0.001947182825,-0.008104096735,0.9999652654,18.32231747
1544579344487076250,-0.2723969721,-0.9621472384,-0.008519467306,335914.5612,0.9621827708,-0.2724045461,-0.0002807156054,4095258.886,-0.00205065188,-0.008273750739,0.9999636693,18.32199122
1544579344497288257,-0.2723369503,-0.9621631527,-0.008640204766,335914.4879,0.9621995299,-0.2723454109,-0.0002044314319,4095259.145,-0.002156423727,-0.008369275197,0.9999626519,18.32163517
1544579344507488430,-0.2722700565,-0.962183824,-0.008444243577,335914.4144,0.9622183016,-0.2722791478,-7.574812767e-05,4095259.404,-0.002226307822,-0.008145829659,0.9999643439,18.32123788
1544579344517685019,-0.2722807688,-0.9621813355,-0.008382158775,335914.341,0.9622158299,-0.2722876993,-0.0003249496397,4095259.663,-0.001969698249,-0.0081539234,0.9999648163,18.3208251
1544579344527888658,-0.2722746764,-0.9621825246,-0.0084433394,335914.2676,0.9622181504,-0.2722788646,-0.0006715609316,4095259.923,-0.001652778672,-0.008307183456,0.9999641289,18.32048138
1544579344538088695,-0.2722328095,-0.9621947657,-0.008398236984,335914.194,0.962230288,-0.2722354841,-0.0008450426954,4095260.183,-0.001473202452,-0.008311086339,0.9999643772,18.3202201
1544579344548282003,-0.2722110059,-0.9622019459,-0.00828152652,335914.1205,0.9622364828,-0.2722136338,-0.0008298888178,4095260.442,-0.001455823792,-0.008194691821,0.9999653632,18.3200001
1544579344558480407,-0.2721857543,-0.962208967,-0.008295725353,335914.0472,0.9622436123,-0.2721884478,-0.0008243207492,4095260.701,-0.00146483179,-0.008206877095,0.9999652502,18.31977925
1544579344568684956,-0.2721343019,-0.9622223449,-0.008430944786,335913.9737,0.9622581593,-0.2721369113,-0.000858209769,4095260.961,-0.001468582657,-0.008346293726,0.9999640907,18.31955451
1544579344578888602,-0.2721088689,-0.9622296565,-0.008417342483,335913.9004,0.9622653209,-0.2721116639,-0.0008334161442,4095261.22,-0.001488519338,-0.008326496689,0.9999642263,18.31932026
1544579344589101509,-0.2721182265,-0.962228454,-0.008250653092,335913.8271,0.9622628851,-0.2721199482,-0.0009348006824,4095261.479,-0.001345675477,-0.008193673552,0.9999655259,18.31907389
1544579344599321596,-0.2720891998,-0.9622368361,-0.00823034909,335913.7536,0.9622714506,-0.2720885004,-0.00122610259,4095261.739,-0.001059582264,-0.00825343923,0.9999653785,18.31886949
1544579344609502317,-0.2720523787,-0.9622472779,-0.008226754855,335913.6801,0.9622820565,-0.2720500057,-0.001427660947,4095261.999,-0.0008643258446,-0.008304857136,0.9999651406,18.31874286
1544579344619680852,-0.272054016,-0.9622472192,-0.00817933939,335913.6067,0.9622816408,-0.2720512475,-0.001470606671,4095262.258,-0.0008101123048,-0.008270912579,0.9999654673,18.31866117
1544579344629876004,-0.2720416888,-0.9622497403,-0.008291978957,335913.5334,0.9622851234,-0.2720387712,-0.00149941173,4095262.517,-0.0008129312189,-0.008387150493,0.9999644969,18.31858933
1544579344640086219,-0.272002947,-0.9622597217,-0.00840386069,335913.46,0.9622960159,-0.2720004486,-0.001460781704,4095262.777,-0.0008802024813,-0.008484338588,0.99996362,18.31851469
1544579344650291350,-0.2719778523,-0.9622671,-0.008371157094,335913.3867,0.9623030004,-0.2719763815,-0.001335464025,4095263.036,-0.0009916839214,-0.008418806225,0.9999640696,18.31841441
1544579344660484775,-0.2719779385,-0.9622669856,-0.00838149837,335913.3132,0.9623029711,-0.2719764947,-0.001333490152,4095263.296,-0.0009963969983,-0.008428220686,0.9999639856,18.3182744
1544579344670690812,-0.2719806134,-0.9622651542,-0.008504055259,335913.2397,0.9623023729,-0.271977515,-0.001540947625,4095263.556,-0.0008301116121,-0.008602580434,0.9999626527,18.31813187
1544579344680889180,-0.2719669446,-0.9622685911,-0.008552181226,335913.1663,0.962306338,-0.271962616,-0.001687423395,4095263.815,-0.0007021190464,-0.008688741582,0.9999620058,18.31804188
1544579344691086020,-0.2719396759,-0.9622770681,-0.008465050903,335913.0929,0.9623140214,-0.2719357735,-0.001630733848,4095264.075,-0.0007327323788,-0.008589498409,0.9999628412,18.31797873
1544579344701287708,-0.2719285088,-0.9622800537,-0.008484365574,335913.0194,0.9623170944,-0.2719254814,-0.0015305395,4095264.335,-0.00083430756,-0.00858084735,0.9999628359,18.31790102
1544579344711482511,-0.2719205424,-0.9622806651,-0.008668355174,335912.946,0.9623192014,-0.2719186018,-0.001424290837,4095264.594,-0.0009865194847,-0.008729018565,0.9999614149,18.31779305
1544579344721683691,-0.2719064622,-0.9622834895,-0.008795551942,335912.8726,0.9623229298,-0.2719063466,-0.001231908429,4095264.854,-0.001206121253,-0.008799125175,0.9999605597,18.31764051
1544579344731888436,-0.2719225813,-0.9622790927,-0.008778245462,335912.7991,0.9623181436,-0.271924056,-0.001048014265,4095265.114,-0.001378533895,-0.008732443621,0.9999609214,18.31741887
1544579344742098723,-0.2719164029,-0.9622806121,-0.008803041761,335912.7256,0.9623199063,-0.2719177431,-0.001067253382,4095265.374,-0.00136670601,-0.008761546023,0.999960683,18.3171454
1544579344752304555,-0.2718840834,-0.9622890273,-0.008881058836,335912.6521,0.9623291336,-0.2718847022,-0.001160766061,4095265.634,-0.001297631593,-0.008862095471,0.999959889,18.31687895
1544579344762490600,-0.271905354,-0.9622832655,-0.008854127666,335912.5786,0.9623229698,-0.2719070091,-0.001039416852,4095265.894,-0.001407285929,-0.008803153437,0.9999602613,18.31663289
1544579344772696778,-0.2719306115,-0.9622758602,-0.008883220289,335912.505,0.9623155044,-0.2719341466,-0.0008306428618,4095266.154,-0.001616343354,-0.008774337833,0.9999601985,18.31634684
1544579344782889755,-0.2718984161,-0.9622833125,-0.009059692546,335912.4316,0.9623242415,-0.2719036683,-0.000670490426,4095266.413,-0.001818161888,-0.008900667041,0.9999587355,18.31600062
1544579344793085739,-0.2718705427,-0.9622906719,-0.009114331037,335912.3582,0.9623314676,-0.2718786841,-0.0003573248819,4095266.673,-0.002134141928,-0.008868153672,0.9999583999,18.31560102
1544579344803296599,-0.2718776784,-0.9622885574,-0.009124716087,335912.2846,0.9623290478,-0.2718874251,-0.000178555513,4095266.933,-0.002309073634,-0.0088295246,0.9999583531,18.31510101
1544579344813493599,-0.2718777012,-0.9622886277,-0.009116622355,335912.2112,0.9623289108,-0.2718879422,-0.0001203619931,4095267.193,-0.002362876714,-0.008805913002,0.9999584356,18.31455648
1544579344823692603,-0.2718838076,-0.9622860087,-0.00921047572,335912.1376,0.9623273733,-0.2718933153,-0.0002277030475,4095267.453,-0.002285151322,-0.008925401676,0.9999575569,18.31399135
1544579344833892415,-0.2718941458,-0.9622844677,-0.009065148511,335912.064,0.962324368,-0.2719040058,-0.0001500820142,4095267.713,-0.002320428602,-0.008764419731,0.9999588996,18.31344974
1544579344844083857,-0.271858293,-0.9622955678,-0.008961517722,335911.9905,0.9623340578,-0.2718697437,6.194905369e-05,4095267.973,-0.002495978826,-0.008607132348,0.999959843,18.31289509
1544579344854290212,-0.2718292261,-0.9623027156,-0.009074996101,335911.9172,0.9623417982,-0.2718422678,0.0002122552622,4095268.233,-0.002671221335,-0.008675550882,0.999958799,18.31228709
1544579344864504372,-0.2718296889,-0.9623026749,-0.00906544675,335911.8438,0.9623413331,-0.2718437876,0.0003374064065,4095268.492,-0.002789072467,-0.008632337031,0.9999588512,18.31162804
1544579344874690295,-0.2718107771,-0.9623087604,-0.008986166076,335911.7703,0.9623458567,-0.2718272299,0.0006398156465,4095268.752,-0.003058384833,-0.008473890901,0.999959419,18.31093557
1544579344884907383,-0.271819236,-0.962306579,-0.008963881628,335911.6968,0.9623433095,-0.2718361061,0.0006972652752,4095269.012,-0.003107689639,-0.008436801396,0.9999595806,18.31016108
1544579344895143339,-0.271799094,-0.9623141936,-0.008754737099,335911.6233,0.9623493152,-0.2718149542,0.0006529576161,4095269.272,-0.003008018845,-0.008247641962,0.9999614635,18.30937252
1544579344905295013,-0.2717307051,-0.9623334988,-0.008755626945,335911.5501,0.9623687077,-0.2717463481,0.0006266233946,4095269.531,-0.002982330332,-0.008255868572,0.9999614724,18.30860528
1544579344915487780,-0.2717501928,-0.9623287561,-0.00867167421,335911.4772,0.9623632672,-0.2717656085,0.0006292365909,4095269.789,-0.002962195284,-0.00817430556,0.9999622024,18.30784537
1544579344925685637,-0.2717580655,-0.9623280555,-0.008501031401,335911.4041,0.9623607042,-0.2717742645,0.0007900454598,4095270.048,-0.003070644468,-0.00796635734,0.9999635535,18.30708885
1544579344935901459,-0.2716413603,-0.9623608134,-0.008522682608,335911.3312,0.962393587,-0.271657751,0.0008062143872,4095270.306,-0.003091121924,-0.007983173913,0.9999633563,18.30630314
1544579344946109849,-0.2715962208,-0.9623751226,-0.008343636661,335911.2579,0.9624061657,-0.2716128611,0.0009088491555,4095270.566,-0.003140892843,-0.007783127371,0.9999647783,18.30550813
1544579344956308454,-0.2716792253,-0.96235131,-0.008387776983,335911.1848,0.9623826493,-0.271696123,0.0009236382068,4095270.825,-0.003167790925,-0.007821317722,0.9999643954,18.30469818
1544579344966497898,-0.2716501893,-0.9623595329,-0.008384759547,335911.1118,0.9623914903,-0.2716654355,0.0007145187018,4095271.084,-0.002965473238,-0.007875322095,0.999964592,18.30388354
1544579344976709286,-0.2715529879,-0.9623886088,-0.008193927091,335911.0388,0.9624196848,-0.2715660146,0.0005001183587,4095271.342,-0.002706500335,-0.007750188093,0.9999663042,18.3031246
1544579344986903277,-0.271571928,-0.9623850125,-0.00798596576,335910.9656,0.9624148887,-0.2715832484,0.0003482381626,4095271.601,-0.002503993711,-0.007591240638,0.9999680511,18.3024305
1544579344997100885,-0.2715844463,-0.9623814435,-0.007990352261,335910.8926,0.9624119678,-0.2715938073,8.998184362e-05,4095271.86,-0.002256727049,-0.007665572973,0.9999680726,18.30179408
1544579345007289744,-0.2715475642,-0.9623898993,-0.008222052774,335910.8198,0.9624227214,-0.2715556801,-0.0001340405416,4095272.118,-0.00210374587,-0.007949488788,0.9999661894,18.30122683
1544579345017497656,-0.2715160821,-0.962399156,-0.008178125353,335910.7468,0.9624315651,-0.2715243489,-0.0001031537393,4095272.377,-0.00212128509,-0.007898893882,0.9999665533,18.3006925
1544579345027698542,-0.2714937785,-0.9624064272,-0.00806208215,335910.6738,0.9624380489,-0.2715013365,-0.0001626460884,4095272.636,-0.002032334438,-0.007803412015,0.9999674877,18.30015339
1544579345037905070,-0.271493754,-0.962406522,-0.008051590194,335910.6009,0.9624384988,-0.2714995098,-0.0003902497441,4095272.894,-0.001810423891,-0.007855110747,0.9999675093,18.29963338
1544579345048120332,-0.2714846413,-0.9624076634,-0.00822065399,335910.5278,0.9624417665,-0.2714868021,-0.0008732619801,4095273.153,-0.001391365041,-0.008148977962,0.9999658286,18.2991814
1544579345058307646,-0.2714437653,-0.9624189954,-0.008243766592,335910.4547,0.9624536816,-0.2714433546,-0.001190055794,4095273.412,-0.001092383356,-0.008257276731,0.9999653115,18.29884096
1544579345068500485,-0.2714165785,-0.9624277651,-0.0081140577,335910.3817,0.9624615415,-0.2714147554,-0.001346068768,4095273.671,-0.0009067810293,-0.00817481386,0.9999661746,18.29858011
1544579345078692949,-0.2713916933,-0.9624339476,-0.008212510919,335910.3088,0.9624686582,-0.2713887627,-0.001490496997,4095273.93,-0.0007942782681,-0.008308792868,0.999965166,18.29836575
1544579345088904480,-0.271344151,-0.9624445156,-0.008538516654,335910.2358,0.962482142,-0.2713397776,-0.001688676612,4095274.188,-0.0006915816664,-0.008676382319,0.9999621204,18.29818185
1544579345099102512,-0.2713393723,-0.9624442403,-0.008719483829,335910.1629,0.9624835683,-0.2713335631,-0.001865047012,4095274.447,-0.0005708848613,-0.008898420594,0.9999602454,18.2980199
1544579345109300179,-0.2713606118,-0.9624380857,-0.008737828174,335910.0898,0.9624776905,-0.2713525951,-0.002112956647,4095274.706,-0.0003374424001,-0.008983337888,0.9999595922,18.29789141
1544579345119495450,-0.2713119004,-0.9624509764,-0.008830107392,335910.0168,0.9624914818,-0.2713006894,-0.00246650849,4095274.965,-2.172071886e-05,-0.009168096252,0.999957972,18.29782485
1544579345129696875,-0.2712513986,-0.9624671334,-0.008927260313,335909.9438,0.962508503,-0.2712373503,-0.002771575626,4095275.224,0.0002461440149,-0.009344357724,0.9999563103,18.29785357
1544579345139913229,-0.2712573507,-0.9624649993,-0.008976358672,335909.8709,0.9625067932,-0.2712421397,-0.002893934031,4095275.483,0.0003505434823,-0.009424807077,0.9999555242,18.29794487
1544579345150122095,-0.271241102,-0.9624679452,-0.009149822772,335909.7981,0.9625113523,-0.2712248541,-0.002995894911,4095275.741,0.0004017934734,-0.009619418125,0.9999536517,18.29806679
1544579345160303713,-0.2711691113,-0.9624866259,-0.009317085474,335909.7251,0.9625316339,-0.2711522722,-0.003049476214,4095276,0.0004087311759,-0.009794913258,0.9999519453,18.29819671
1544579345170509875,-0.271136302,-0.9624953528,-0.009370257322,335909.6522,0.962540869,-0.2711191196,-0.003081989294,4095276.259,0.0004259444578,-0.009854894805,0.9999513487,18.29833035
1544579345180713314,-0.2711652811,-0.9624870921,-0.009380188313,335909.5792,0.962532674,-0.2711473871,-0.003153762611,4095276.518,0.0004920422526,-0.009883928662,0.9999510318,18.2984626
1544579345190914606,-0.271151758,-0.9624901113,-0.009460972624,335909.5062,0.9625363379,-0.2711312002,-0.003416259645,4095276.777,0.0007229512633,-0.01003285475,0.9999494084,18.29861037
1544579345201109499,-0.2710777035,-0.96251083,-0.009475286551,335909.4332,0.9625570302,-0.2710550586,-0.003622026728,4095277.036,0.0009179156005,-0.01010235437,0.9999485487,18.29883448
1544579345211312341,-0.2710401831,-0.9625228418,-0.009327291183,335909.3602,0.9625675996,-0.2710181335,-0.003576006638,4095277.295,0.0009141230246,-0.009947389777,0.9999501058,18.29910641
1544579345221514435,-0.2710246764,-0.9625273498,-0.009312672243,335909.2873,0.9625720563,-0.2710037212,-0.003466950472,4095277.554,0.0008132658178,-0.009903747199,0.9999506261,18.29937258
1544579345231704647,-0.2709745661,-0.9625399464,-0.009467640493,335909.2144,0.9625862736,-0.2709545325,-0.003362670072,4095277.813,0.0006714041676,-0.01002461884,0.999949527,18.29961052
1544579345241910685,-0.2709315925,-0.9625515356,-0.009519123897,335909.1413,0.9625984152,-0.2709120978,-0.003305539947,4095278.073,0.0006029067285,-0.01005866878,0.9999492287,18.29980448
1544579345252108702,-0.2709409454,-0.9625497,-0.009438184048,335909.0683,0.962595778,-0.2709216491,-0.003290675325,4095278.332,0.0006104301605,-0.009976734798,0.999950045,18.29998304
1544579345262307297,-0.2709573723,-0.9625451813,-0.009427429361,335908.9955,0.9625910638,-0.2709367748,-0.003421736125,4095278.591,0.0007393383134,-0.01000190388,0.9999497065,18.30015876
1544579345272502832,-0.2709190167,-0.9625562798,-0.009396529386,335908.9225,0.9626017609,-0.2708972979,-0.003536115657,4095278.85,0.000858215911,-0.01000311671,0.9999495994,18.30037712
1544579345282699860,-0.2708778496,-0.9625691125,-0.009267930427,335908.8495,0.9626133369,-0.2708564967,-0.003510278345,4095279.11,0.000868606344,-0.009872290082,0.9999508906,18.30062646
1544579345292902611,-0.2708957423,-0.9625644046,-0.00923384901,335908.7766,0.9626083449,-0.2708750155,-0.00344971433,4095279.368,0.0008193532263,-0.009823093035,0.9999514167,18.30087525
1544579345303101956,-0.2709339486,-0.9625525258,-0.009350447031,335908.7037,0.9625977074,-0.2709143339,-0.00332833181,4095279.628,0.0006705240616,-0.009902476952,0.9999507446,18.30111227
1544579345313323296,-0.2708955015,-0.9625635841,-0.009325983688,335908.6308,0.9626086225,-0.2708775428,-0.003161816517,4095279.887,0.0005172498936,-0.00983379418,0.9999515135,18.30130427
1544579345323509865,-0.2708516098,-0.9625785027,-0.009057136371,335908.5578,0.9626210607,-0.2708365265,-0.002875710162,4095280.146,0.0003150934273,-0.009497480945,0.9999548484,18.30145724
1544579345333704309,-0.2709372661,-0.9625550035,-0.008992402527,335908.4849,0.9625969667,-0.2709227251,-0.002820813583,4095280.405,0.0002789420305,-0.009420322914,0.999955589,18.30154832
1544579345343905535,-0.2710050849,-0.9625348012,-0.009110463888,335908.4119,0.9625778381,-0.2709891182,-0.00296709855,4095280.664,0.0003870990371,-0.009573629426,0.999954097,18.30163222
1544579345354104573,-0.2709449832,-0.9625532654,-0.008945807732,335908.3389,0.9625947819,-0.2709301799,-0.002850238776,4095280.924,0.0003198173429,-0.009383445738,0.9999559235,18.30175134
1544579345364337621,-0.2709485691,-0.9625545953,-0.008690465636,335908.266,0.9625938089,-0.2709358377,-0.002632714389,4095281.183,0.0001795727462,-0.009078718612,0.9999587716,18.30184728
1544579345374535928,-0.271036839,-0.9625292496,-0.008745041248,335908.193,0.9625689745,-0.2710252828,-0.002503130268,4095281.442,3.920882087e-05,-0.0090961459,0.9999586286,18.30190412
1544579345384746884,-0.2710487297,-0.962524139,-0.008936897947,335908.1201,0.9625656066,-0.2710389583,-0.002310064157,4095281.701,-0.0001987549963,-0.009228490547,0.999957397,18.30192388
